INFO01-30-2017 10:44:14 || Logging.appendSystemInfo() : OS   information: Mac OS X (x86_64 version: 10.12.2)
INFO01-30-2017 11:02:02 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:02 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:02 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:02 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:02 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":2,"Wolle":3,"Getreide":2,"Erz":1},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:02 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":2,"Wolle":3,"Getreide":2,"Erz":1},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:02 || ServerController.sendStatusUpdate() : 3.2: chris2: Farbe: Orange - ID: 2
INFO01-30-2017 11:02:02 || ServerController.sendStatusUpdate() : RESOURCES OF chris2: HOLZ: 0, LEHM: 2, WOLLE: 3, GETREIDE: 2, ERZ: 1
INFO01-30-2017 11:02:15 || ServerController.run() : IN: {"Zug beenden":{}}
INFO01-30-2017 11:02:15 || ServerController.handleInputFromClient() : Zug beenden
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : .
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 0.2
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 1
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 2
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3
INFO01-30-2017 11:02:15 || Controller.sendMessageToOtherClients() : .
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":8},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":2,"Wolle":3,"Getreide":2,"Erz":1},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":2,"Farbe":"Orange","Name":"chris2","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":2,"Wolle":3,"Getreide":2,"Erz":1},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3.2: chris2: Farbe: Orange - ID: 2
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : RESOURCES OF chris2: HOLZ: 0, LEHM: 2, WOLLE: 3, GETREIDE: 2, ERZ: 1
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : .
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 1
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 2
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3
INFO01-30-2017 11:02:15 || Controller.sendMessageToOtherClients() : .
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":12},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":12},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":12},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":12},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":4,"Wolle":8,"Getreide":0,"Erz":0},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":4,"Wolle":8,"Getreide":0,"Erz":0},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3.2: chris4: Farbe: Weiß - ID: 3
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : RESOURCES OF chris4: HOLZ: 0, LEHM: 4, WOLLE: 8, GETREIDE: 0, ERZ: 0
INFO01-30-2017 11:02:15 || ServerController.run() : IN: {"Würfeln":{}}
INFO01-30-2017 11:02:15 || ServerController.handleInputFromClient() : Würfeln
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Würfelwurf":{"Spieler":3,"Wurf":[1,3]}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Würfelwurf":{"Spieler":3,"Wurf":[1,3]}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Würfelwurf":{"Spieler":3,"Wurf":[1,3]}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Würfelwurf":{"Spieler":3,"Wurf":[1,3]}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Würfelwurf":{"Spieler":3,"Wurf":[1,3]}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Würfelwurf":{"Spieler":3,"Wurf":[1,3]}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Ertrag":{"Spieler":3,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":3,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Ertrag":{"Spieler":3,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":3,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Ertrag":{"Spieler":3,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":3,"Rohstoffe":{"Holz":0,"Lehm":1,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : .
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 0.1
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 1
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 2
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3
INFO01-30-2017 11:02:15 || Controller.sendMessageToOtherClients() : .
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":5,"Wolle":8,"Getreide":0,"Erz":0},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":5,"Wolle":8,"Getreide":0,"Erz":0},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : 3.2: chris4: Farbe: Weiß - ID: 3
INFO01-30-2017 11:02:15 || ServerController.sendStatusUpdate() : RESOURCES OF chris4: HOLZ: 0, LEHM: 5, WOLLE: 8, GETREIDE: 0, ERZ: 0
INFO01-30-2017 11:02:30 || ServerController.run() : IN: {"Zug beenden":{}}
INFO01-30-2017 11:02:30 || ServerController.handleInputFromClient() : Zug beenden
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : .
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 0.2
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 1
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 2
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3
INFO01-30-2017 11:02:30 || Controller.sendMessageToOtherClients() : .
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Unbekannt":13},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":5,"Wolle":8,"Getreide":0,"Erz":0},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":3,"Farbe":"Weiß","Name":"chris4","Status":"Warten","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":5,"Wolle":8,"Getreide":0,"Erz":0},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3.2: chris4: Farbe: Weiß - ID: 3
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : RESOURCES OF chris4: HOLZ: 0, LEHM: 5, WOLLE: 8, GETREIDE: 0, ERZ: 0
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : .
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 1
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 2
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3
INFO01-30-2017 11:02:30 || Controller.sendMessageToOtherClients() : .
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":3},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Würfeln","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":3},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3.2: chris1: Farbe: Rot - ID: 1
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : RESOURCES OF chris1: HOLZ: 0, LEHM: 0, WOLLE: 4, GETREIDE: 0, ERZ: 3
INFO01-30-2017 11:02:30 || ServerController.run() : IN: {"Würfeln":{}}
INFO01-30-2017 11:02:30 || ServerController.handleInputFromClient() : Würfeln
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Würfelwurf":{"Spieler":1,"Wurf":[5,3]}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Würfelwurf":{"Spieler":1,"Wurf":[5,3]}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Würfelwurf":{"Spieler":1,"Wurf":[5,3]}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Würfelwurf":{"Spieler":1,"Wurf":[5,3]}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Würfelwurf":{"Spieler":1,"Wurf":[5,3]}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Würfelwurf":{"Spieler":1,"Wurf":[5,3]}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":1,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":1,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":1,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":1,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":1,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Ertrag":{"Spieler":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":1,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : .
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 0.1
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 1
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 2
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3
INFO01-30-2017 11:02:30 || Controller.sendMessageToOtherClients() : .
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Unbekannt":7},"Rittermacht":0,"Entwicklungskarten":{"Unbekannt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3.1
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":3},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendMessage() : OUT: {"Statusupdate":{"Spieler":{"id":1,"Farbe":"Rot","Name":"chris1","Status":"Handeln oder Bauen","Siegpunkte":2,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":3},"Rittermacht":0,"Entwicklungskarten":{"Ritter":0,"Straßenbau":0,"Monopol":0,"Erfindung":0,"Siegpunkt":0},"Größte Rittermacht":false,"Längste Handelsstraße":false}}}
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : 3.2: chris1: Farbe: Rot - ID: 1
INFO01-30-2017 11:02:30 || ServerController.sendStatusUpdate() : RESOURCES OF chris1: HOLZ: 0, LEHM: 0, WOLLE: 4, GETREIDE: 0, ERZ: 3
INFO01-30-2017 11:02:45 || ServerController.run() : IN: {"Seehandel":{"Angebot":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":0},"Nachfrage":{"Holz":1,"Lehm":0,"Wolle":0,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:45 || ServerController.handleInputFromClient() : Seehandel
INFO01-30-2017 11:02:45 || ServerController.sendMessage() : {"Kosten":{"Spieler":1,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":0}}}
INFO01-30-2017 11:02:45 || ServerController.sendMessage() : OUT: {"Kosten":{"Spieler":1,"Rohstoffe":{"Holz":0,"Lehm":0,"Wolle":4,"Getreide":0,"Erz":0}}}
